1_216079.0,1_474387.0,1_1189902.0,1_2399980.0,2_473693.0,2_552235.0,2_552236.0,2_746481.0,2_1096150.0,2_2084071.0,2_2194487.0,2_2238379.0,3_486563.0,3_486564.0,3_623706.0,3_623773.0,4_135422.0,4_248001.0,4_484835.0,5_36023.0,5_406817.0,5_558218.0,5_558219.0,5_733817.0,5_734370.0,5_1350282.0,6_13122.0,6_13135.0,6_13136.0,6_47759.0,6_1099793.0,6_1369236.0,6_1591694.0,6_1697251.0,7_503039.0,7_1297831.0,7_1307333.0,8_389001.0,8_389002.0,8_389744.0,8_389745.0,8_989744.0,10_263919.0,10_297354.0,10_356400.0,10_752341.0,10_753963.0,10_753964.0,10_753966.0,10_926902.0,10_930630.0,10_1035845.0,10_1299589.0,11_6370.0,11_656410.0,12_308231.0,12_572363.0,12_576197.0,12_576198.0,13_309065.0,14_695719.0,14_746119.0,15_414953.0,15_741334.0,15_749562.0,17_49010.0,17_287118.0,17_487550.0,18_58904.0,19_152335.0,19_516015.0,21_265732.0,22_166016.0,22_197240.0,22_197241.0,22_197242.0,8_1445809.0,9_885356.0,9_978545.0,9_1074880.0,Type
0.5435644431995964,0.2974722489192896,0.4689955935892812,-0.0,0.547553154980007,0.2580186686648155,0.35335933502142136,1.301240785481462,1.950212064914747,0.3095434291503252,0.48217919020227284,-0.0,-0.0,-0.0,0.3095434291503252,0.28639695711595625,0.23519338181924143,-0.0,0.21084230031853213,0.6219041416291193,-0.0,0.8315435491770659,0.28639695711595625,-0.0,0.3372900666170139,1.1994602933016414,0.5435644431995964,0.8683927290103626,0.16866093149667025,-0.0,0.8841837197791889,-0.0,0.9787736442562126,0.37123232664087563,-0.0,1.404678473063571,1.9321560761384233,-0.0,-0.0,1.0666152167384504,1.1488348542809166,0.24229218908241482,0.8112781244591328,-0.0,0.8112781244591328,1.143320102127766,-0.0,-0.0,-0.0,-0.0,0.3372900666170139,0.7195563653739032,0.24988229283318544,0.5608251769947302,-0.0,1.1488348542809166,0.35335933502142136,-0.0,0.5435644431995964,0.785235442391543,0.9055872616982603,0.20062232431271465,0.3227569588973982,0.3227569588973982,-0.0,0.4394969869215134,0.35335933502142136,0.37123232664087563,0.9912642605354288,0.6402064333604701,0.5435644431995964,0.5489544344250401,0.6500224216483541,-0.0,-0.0,-0.0,0.9444885341662053,0.49715018363696706,0.747584679824574,-0.0,0
0.5435644431995964,-0.0,0.37123232664087563,-0.0,0.17556502585750278,0.228538143953528,0.39124356362925566,0.5489544344250401,1.2870540281187268,0.5916727785823275,-0.0,0.222284830685688,-0.0,-0.0,0.6583514224564075,1.1567796494470395,0.9996551889197437,0.3372900666170139,0.222284830685688,1.6411537317874583,-0.0,0.6098403047164004,-0.0,0.28639695711595625,-0.0,1.3605273114437082,0.5032583347756457,0.3372900666170139,0.5689955935892812,-0.0,1.4166422780956525,0.4394969869215134,-0.0,0.37123232664087563,-0.0,1.0529407605626346,1.3516441151533922,0.28639695711595625,0.4689955935892812,0.9930999387910295,0.3095434291503252,-0.0,-0.0,-0.0,1.2987949406953985,1.2866926683547546,0.3095434291503252,-0.0,-0.0,-0.0,-0.0,0.8315435491770659,1.1752835873133534,0.5131851787372753,0.3227569588973982,1.1488348542809166,0.9055872616982603,-0.0,-0.0,-0.0,0.35335933502142136,0.20062232431271465,0.7228578977329688,0.6402064333604701,-0.0,0.6685644431995964,-0.0,0.5896261811873141,-0.0,0.8343470230852538,0.3372900666170139,0.4689955935892812,-0.0,0.3095434291503252,-0.0,0.21084230031853213,1.224394445405986,-0.0,1.0351401981557098,0.7642045065086203,0
0.5435644431995964,-0.0,1.0892300788425848,0.5896261811873141,0.18717625687320816,-0.0,-0.0,0.8524051786494786,1.610577243331642,1.1488348542809166,-0.0,-0.0,-0.0,-0.0,0.8166890883150209,0.9917601481809735,-0.0,0.3372900666170139,-0.0,0.7441942138263227,-0.0,-0.0,0.24229218908241482,0.5916727785823275,0.7732283485249176,0.5907239186406502,-0.0,-0.0,0.3363969571159562,-0.0,1.278897902987479,-0.0,0.5713549744279549,0.4689955935892812,-0.0,0.5032583347756457,0.7219280948873623,-0.0,-0.0,1.121177460903491,0.3095434291503252,0.8743095546405661,0.8112781244591328,-0.0,0.9709505944546686,0.26676498780302604,0.5032583347756457,-0.0,-0.0,-0.0,-0.0,-0.0,0.24988229283318544,1.0622698109081752,0.3372900666170139,-0.0,1.2366407419411674,-0.0,0.3372900666170139,0.3227569588973982,-0.0,-0.0,0.49715018363696706,1.5683182557028437,0.6784070909375675,0.3372900666170139,-0.0,0.2580186686648155,0.4394969869215134,1.4516607643577668,1.2615444195758783,0.26676498780302604,-0.0,0.5665095065529053,-0.0,-0.0,1.6171895725927152,0.23519338181924143,1.2988311406878195,0.7345299214394703,0
0.8812908992306927,-0.0,0.7345299214394703,-0.0,0.4021791902022728,0.228538143953528,-0.0,1.8814099964358768,2.054585169337799,0.8904916402194913,-0.0,-0.0,-0.0,-0.0,0.41381685030363374,-0.0,0.23519338181924143,-0.0,0.37123232664087563,-0.0,-0.0,-0.0,-0.0,0.28639695711595625,-0.0,0.8658566174572235,0.9444885341662053,-0.0,0.28639695711595625,0.20062232431271465,0.7742433029172697,1.3567796494470397,0.9182958340544896,0.7345299214394703,0.24229218908241482,0.3095434291503252,2.007856063692049,0.8841837197791889,0.7219280948873623,0.8112781244591328,-0.0,1.0949143184120975,0.6402064333604701,-0.0,1.176065103715944,-0.0,0.3095434291503252,0.3372900666170139,-0.0,0.222284830685688,-0.0,-0.0,-0.0,-0.0,1.1567796494470395,0.41381685030363374,0.9530138853315971,0.3227569588973982,0.3372900666170139,0.785235442391543,0.35335933502142136,-0.0,0.5032583347756457,0.7642045065086203,0.6998428398862386,0.8112781244591328,-0.0,0.222284830685688,0.5435644431995964,0.4394969869215134,0.9509560484549725,-0.0,-0.0,-0.0,0.5435644431995964,-0.0,1.4108478748063633,0.23519338181924143,1.57797720011724,1.1567796494470395,0
-0.0,-0.0,0.7345299214394703,-0.0,-0.0,0.2580186686648155,0.35335933502142136,1.494193430493157,0.74959525725948,1.224394445405986,0.24229218908241482,-0.0,-0.0,0.35335933502142136,0.24988229283318544,1.490468570732828,-0.0,1.186278124459133,0.37123232664087563,0.9828586897127056,0.7228578977329688,0.5293608652873644,-0.0,0.46816664055233254,0.3372900666170139,1.2158749624422405,-0.0,0.4394969869215134,0.39124356362925566,-0.0,0.9709505944546686,0.5435644431995964,-0.0,0.7345299214394703,0.48217919020227284,0.6685644431995964,1.0957952550009336,0.8343470230852538,-0.0,0.409633443977211,0.5032583347756457,0.5665095065529053,0.3227569588973982,-0.0,1.3382689280764646,-0.0,-0.0,0.37123232664087563,-0.0,0.2580186686648155,-0.0,0.5032583347756457,1.519644525083787,-0.0,-0.0,0.37123232664087563,1.3520301017579528,-0.0,-0.0,0.9912642605354288,0.5665095065529053,0.20062232431271465,0.4537163391869448,-0.0,0.4262286569981449,0.9219280948873623,0.35335933502142136,0.7253759284051439,0.7219280948873623,0.3227569588973982,0.8076702057269436,0.4394969869215134,0.39124356362925566,0.28639695711595625,0.5349547231656377,0.35335933502142136,0.6143694458867568,-0.0,0.4854607607459134,1.0408520829727552,0
0.4689955935892812,-0.0,0.37123232664087563,0.8630636700495734,0.45502065977946415,0.37123232664087563,-0.0,1.3778903318832147,2.064042639445697,1.061278124459133,-0.0,0.4426608980694471,-0.0,0.4394969869215134,0.49715018363696706,0.28639695711595625,-0.0,0.46816664055233254,0.4426608980694471,1.07273728622321,-0.0,0.4021791902022728,0.6395563653739031,0.28639695711595625,-0.0,0.9132829641650988,-0.0,-0.0,0.28639695711595625,-0.0,1.1540157730728,1.1488348542809166,-0.0,0.7345299214394703,-0.0,0.6500224216483541,2.098579861712074,0.3227569588973982,0.4689955935892812,1.2120594671313871,-0.0,0.48217919020227284,-0.0,-0.0,0.7416847557897408,-0.0,0.3095434291503252,0.4394969869215134,-0.0,0.222284830685688,-0.0,0.5896261811873141,-0.0,-0.0,0.8030717273241024,0.8166890883150209,0.9055872616982603,0.6500224216483541,0.6500224216483541,0.6685644431995964,-0.0,-0.0,-0.0,0.6143694458867568,0.2580186686648155,-0.0,-0.0,1.1164183955577662,0.74959525725948,-0.0,0.9876925088958034,-0.0,0.23519338181924143,-0.0,-0.0,0.4689955935892812,1.3862740938959681,0.5159469300074474,0.3997900666170139,0.37123232664087563,0
1.061278124459133,0.5907239186406502,0.37123232664087563,0.7310644431995964,-0.0,0.26676498780302604,-0.0,1.2060026902433667,1.5058762556041068,1.1221136771091087,-0.0,-0.0,-0.0,-0.0,0.6583514224564075,1.1917601481809734,-0.0,-0.0,-0.0,0.6219041416291193,0.2761954276479391,0.24988229283318544,0.6395563653739031,0.5916727785823275,-0.0,1.0957952550009336,-0.0,0.6685644431995964,0.16866093149667025,-0.0,1.0762976257251988,0.4394969869215134,0.30337483608641397,0.7345299214394703,0.48217919020227284,-0.0,1.5783898247235197,0.9780155566622414,-0.0,1.121177460903491,0.39124356362925566,0.9510456605801272,-0.0,-0.0,0.8166890883150209,1.0949143184120975,0.3095434291503252,-0.0,-0.0,-0.0,-0.0,1.6280852788913944,0.954434002924965,0.6746799231474564,-0.0,0.6500224216483541,0.4854607607459134,-0.0,-0.0,0.785235442391543,1.2366407419411674,0.222284830685688,0.35335933502142136,0.4394969869215134,-0.0,1.2638091738835462,0.6500224216483541,-0.0,-0.0,1.54515219719895,0.5293608652873644,0.35335933502142136,0.6583514224564075,0.41381685030363374,0.24988229283318544,0.5608251769947302,1.3355055565170972,0.6098403047164004,0.409633443977211,-0.0,0
1.188721875540867,-0.0,0.8812908992306927,0.5916727785823275,0.1792560669283215,0.23519338181924143,0.23519338181924143,1.280019973431558,1.4591479170272448,1.3520301017579528,-0.0,-0.0,-0.0,-0.0,1.0975378398419535,1.061278124459133,0.37123232664087563,0.5916727785823275,0.222284830685688,-0.0,0.21639693245126462,1.2611191885631825,1.086987702339905,0.28639695711595625,0.3372900666170139,1.3976931442604226,-0.0,-0.0,0.35010382786665806,-0.0,1.0540157730728,0.8658566174572235,0.9606231529733942,0.37123232664087563,-0.0,-0.0,1.6692462556711996,0.5225593745369408,0.4689955935892812,1.8650150719075866,1.5002723456084084,0.24229218908241482,1.5219280948873621,-0.0,1.3868421881310118,1.272905595320056,1.3472230399326601,0.9852281360342515,-0.0,-0.0,0.20062232431271465,0.222284830685688,-0.0,0.5608251769947302,-0.0,-0.0,0.35335933502142136,-0.0,-0.0,1.5849625007211565,-0.0,0.205592508185083,-0.0,0.9444885341662053,0.5032583347756457,0.4689955935892812,-0.0,0.23519338181924143,1.4345491399952024,0.3227569588973982,0.45502065977946415,0.3095434291503252,-0.0,0.3095434291503252,0.7380636700495734,0.35335933502142136,0.9444885341662053,-0.0,0.3372900666170139,-0.0,0
1.2987949406953985,-0.0,0.5916727785823275,0.5304060778306042,-0.0,0.228538143953528,0.23519338181924143,0.9637459942073318,0.7793498372920851,1.1401156785146092,0.3095434291503252,0.222284830685688,-0.0,-0.0,0.3095434291503252,0.7219280948873623,-0.0,0.3372900666170139,0.222284830685688,1.010119068061316,-0.0,1.145235779471061,0.6193821946787638,0.37123232664087563,0.3372900666170139,-0.0,0.3095434291503252,0.3372900666170139,0.17556502585750278,0.20062232431271465,1.5,0.5435644431995964,0.30337483608641397,-0.0,0.3372900666170139,0.3095434291503252,1.76420450650862,-0.0,1.0,1.8744996115311403,1.5216406363433184,0.8451064151274781,-0.0,-0.0,0.9405662399881731,0.9819407868640977,0.3095434291503252,-0.0,0.39124356362925566,0.37123232664087563,0.6449742087569881,1.2988311406878195,0.6583514224564075,0.21084230031853213,-0.0,0.41381685030363374,1.6679511971986447,-0.0,-0.0,0.9933927290103626,0.35335933502142136,-0.0,0.41381685030363374,0.5032583347756457,0.5131851787372753,0.9912642605354288,0.4689955935892812,0.228538143953528,0.4394969869215134,1.061278124459133,0.228538143953528,-0.0,0.6583514224564075,0.3095434291503252,0.4262286569981449,0.2974722489192896,1.0529407605626346,0.23519338181924143,0.9308927290103626,-0.0,0
1.2987949406953985,-0.0,0.5916727785823275,-0.0,0.409633443977211,0.228538143953528,0.46816664055233254,1.4056390622295665,1.4299111709758698,1.3821022532543101,-0.0,-0.0,-0.0,-0.0,0.5032583347756457,1.6487225970568016,-0.0,0.8180959929710641,0.676941869780886,1.4603721872403523,-0.0,-0.0,-0.0,0.46816664055233254,-0.0,0.35335933502142136,0.5435644431995964,1.8748587169101305,1.244042215413441,-0.0,0.9132829641650988,0.6840384356390417,0.7085966983474103,0.37123232664087563,0.21084230031853213,0.3095434291503252,2.0551655736563386,-0.0,-0.0,0.783776947484701,0.3095434291503252,0.7195563653739032,1.2516291673878228,-0.0,0.6583514224564075,0.6840384356390417,-0.0,-0.0,-0.0,0.45502065977946415,0.20062232431271465,0.863120568566631,-0.0,1.1786137171821593,0.3095434291503252,0.41381685030363374,0.35335933502142136,0.9933927290103626,1.061278124459133,0.9000224216483541,1.3709505944546687,-0.0,-0.0,0.6143694458867568,-0.0,1.3244602933016414,0.35335933502142136,0.5896261811873141,0.9463729359854419,0.3227569588973982,0.3809465857053901,-0.0,-0.0,-0.0,0.48217919020227284,0.35335933502142136,1.0975378398419535,0.23519338181924143,0.7310644431995964,0.4689955935892812,0
