mean_1_216079.0,mean_1_474387.0,mean_1_1189902.0,mean_1_2399980.0,mean_2_473693.0,mean_2_552235.0,mean_2_552236.0,mean_2_746481.0,mean_2_1096150.0,mean_2_2084071.0,mean_2_2194487.0,mean_2_2238379.0,mean_3_486563.0,mean_3_486564.0,mean_3_623706.0,mean_3_623773.0,mean_4_135422.0,mean_4_248001.0,mean_4_484835.0,mean_5_36023.0,mean_5_406817.0,mean_5_558218.0,mean_5_558219.0,mean_5_733817.0,mean_5_734370.0,mean_5_1350282.0,mean_6_13122.0,mean_6_13135.0,mean_6_13136.0,mean_6_47759.0,mean_6_1099793.0,mean_6_1369236.0,mean_6_1591694.0,mean_6_1697251.0,mean_7_503039.0,mean_7_1297831.0,mean_7_1307333.0,mean_8_389001.0,mean_8_389002.0,mean_8_389744.0,mean_8_389745.0,mean_8_989744.0,mean_10_263919.0,mean_10_297354.0,mean_10_356400.0,mean_10_752341.0,mean_10_753963.0,mean_10_753964.0,mean_10_753966.0,mean_10_926902.0,mean_10_930630.0,mean_10_1035845.0,mean_10_1299589.0,mean_11_6370.0,mean_11_656410.0,mean_12_308231.0,mean_12_572363.0,mean_12_576197.0,mean_12_576198.0,mean_13_309065.0,mean_14_695719.0,mean_14_746119.0,mean_15_414953.0,mean_15_741334.0,mean_15_749562.0,mean_17_49010.0,mean_17_287118.0,mean_17_487550.0,mean_18_58904.0,mean_19_152335.0,mean_19_516015.0,mean_21_265732.0,mean_22_166016.0,mean_22_197240.0,mean_22_197241.0,mean_22_197242.0,mean_8_1445809.0,mean_9_885356.0,mean_9_978545.0,mean_9_1074880.0,entropy_1_216079.0,entropy_1_474387.0,entropy_1_1189902.0,entropy_1_2399980.0,entropy_2_473693.0,entropy_2_552235.0,entropy_2_552236.0,entropy_2_746481.0,entropy_2_1096150.0,entropy_2_2084071.0,entropy_2_2194487.0,entropy_2_2238379.0,entropy_3_486563.0,entropy_3_486564.0,entropy_3_623706.0,entropy_3_623773.0,entropy_4_135422.0,entropy_4_248001.0,entropy_4_484835.0,entropy_5_36023.0,entropy_5_406817.0,entropy_5_558218.0,entropy_5_558219.0,entropy_5_733817.0,entropy_5_734370.0,entropy_5_1350282.0,entropy_6_13122.0,entropy_6_13135.0,entropy_6_13136.0,entropy_6_47759.0,entropy_6_1099793.0,entropy_6_1369236.0,entropy_6_1591694.0,entropy_6_1697251.0,entropy_7_503039.0,entropy_7_1297831.0,entropy_7_1307333.0,entropy_8_389001.0,entropy_8_389002.0,entropy_8_389744.0,entropy_8_389745.0,entropy_8_989744.0,entropy_10_263919.0,entropy_10_297354.0,entropy_10_356400.0,entropy_10_752341.0,entropy_10_753963.0,entropy_10_753964.0,entropy_10_753966.0,entropy_10_926902.0,entropy_10_930630.0,entropy_10_1035845.0,entropy_10_1299589.0,entropy_11_6370.0,entropy_11_656410.0,entropy_12_308231.0,entropy_12_572363.0,entropy_12_576197.0,entropy_12_576198.0,entropy_13_309065.0,entropy_14_695719.0,entropy_14_746119.0,entropy_15_414953.0,entropy_15_741334.0,entropy_15_749562.0,entropy_17_49010.0,entropy_17_287118.0,entropy_17_487550.0,entropy_18_58904.0,entropy_19_152335.0,entropy_19_516015.0,entropy_21_265732.0,entropy_22_166016.0,entropy_22_197240.0,entropy_22_197241.0,entropy_22_197242.0,entropy_8_1445809.0,entropy_9_885356.0,entropy_9_978545.0,entropy_9_1074880.0,Type
0.1166666666666666,0.0625,0.0476190476190476,0.0883838383838383,0.0544973544973545,0.0185185185185185,0.0128205128205128,0.0952380952380952,0.1428571428571428,0.046218487394958,0.0,0.0,0.0,0.1071428571428571,0.0416666666666666,0.1,0.0153846153846153,0.0833333333333332,0.0357142857142857,0.0680272108843538,0.0158730158730158,0.0846153846153846,0.0142857142857142,0.0,0.0,0.2205882352941176,0.0,0.0,0.01,0.0,0.125,0.0363636363636363,0.0135135135135135,0.0,0.03125,0.1212121212121211,0.2314814814814814,0.0,0.025,0.0,0.0,0.0535714285714285,0.0,0.0,0.0833333333333333,0.0,0.0,0.05,0.0923076923076923,0.0,0.0172043010752688,0.0,0.0,0.1842105263157894,0.2727272727272727,0.0,0.015625,0.0,0.0,0.2222222222222223,0.0095238095238095,0.0,0.0,0.0,0.0,0.04,0.0,0.0148148148148148,0.0303030303030302,0.0378151260504201,0.02,0.0,0.0869565217391304,0.0092592592592592,0.015625,0.0066666666666666,0.0347222222222222,0.0175438596491227,0.0624999999999999,0.0,1.0408520829727552,0.5689955935892812,0.3712323266408756,0.982603209743067,1.042344321483692,0.5032583347756457,0.2351933818192414,1.0230370655328809,1.6893917467430877,0.8343470230852538,-0.0,-0.0,-0.0,0.7345299214394703,0.2498822928331854,1.1567796494470397,0.3912435636292556,0.8112781244591328,0.5489544344250401,1.2677702161044204,0.2761954276479391,0.6219041416291193,0.3712323266408756,-0.0,-0.0,1.2772018112022605,-0.0,-0.0,0.2863969571159562,-0.0,1.278897902987479,0.4394969869215134,0.3033748360864139,-0.0,0.3372900666170139,0.8658566174572235,1.991076059838222,-0.0,0.4689955935892812,-0.0,-0.0,0.7345299214394703,-0.0,-0.0,0.6500224216483541,-0.0,-0.0,0.8683927290103626,0.7732283485249176,-0.0,0.409633443977211,-0.0,-0.0,1.1050139971135322,1.3221793455166666,-0.0,0.3372900666170139,-0.0,-0.0,0.9182958340544896,0.3533593350214213,-0.0,-0.0,-0.0,-0.0,0.4689955935892812,-0.0,0.3809465857053901,0.4394969869215134,0.6402064333604701,0.2422921890824148,-0.0,0.4262286569981449,0.3095434291503252,0.2006223243127146,0.2108423003185321,0.3095434291503252,0.2974722489192896,0.7769734356069651,-0.0,0
0.0119047619047619,0.0,0.0238095238095237,0.0303030303030303,0.0,0.0,0.0243055555555555,0.0833333333333332,0.238095238095238,0.0178571428571428,0.0,0.0,0.0,0.0277777777777777,0.0,0.15,0.0,0.0,0.0238095238095237,0.0128205128205128,0.0,0.0431818181818181,0.042,0.0555555555555555,0.0,0.0795454545454545,0.0,0.046875,0.0256410256410256,0.0,0.0111111111111111,0.0952380952380951,0.0729729729729729,0.0178571428571428,0.0,0.0303030303030302,0.4,0.0,0.0,0.015625,0.0555555555555555,0.0266666666666666,0.0,0.0,0.1041666666666666,0.1742424242424242,0.0,0.0357142857142857,0.0,0.0,0.03125,0.0089285714285714,0.0,0.0499999999999999,0.0294117647058823,0.0,0.1052631578947368,0.0181818181818181,0.0,0.0555555555555555,0.0606060606060605,0.0,0.0158730158730158,0.0,0.0222222222222222,0.0,0.0,0.0061728395061728,0.053030303030303,0.0,0.0185185185185185,0.0,0.0694444444444444,0.0,0.0,0.0526315789473684,0.1296296296296295,0.0416666666666666,0.0925925925925925,0.0595238095238095,0.4138168503036337,-0.0,0.3712323266408756,0.3298460702071463,-0.0,-0.0,0.497150183636967,1.1488348542809166,1.4838317068446891,0.3712323266408756,-0.0,-0.0,-0.0,0.4138168503036337,-0.0,1.533206219346495,-0.0,-0.0,0.3712323266408756,0.2351933818192414,-0.0,0.8315435491770659,0.8663137138648348,0.7228578977329688,-0.0,0.8315435491770659,-0.0,0.6685644431995964,0.2918182565988858,-0.0,0.4689955935892812,0.863120568566631,0.744866173833546,0.5916727785823275,-0.0,0.4394969869215134,2.0998625053956435,-0.0,-0.0,0.3372900666170139,0.8030717273241024,0.2422921890824148,-0.0,-0.0,1.2059413017339653,1.143320102127766,-0.0,0.3712323266408756,-0.0,-0.0,0.2006223243127146,0.222284830685688,-0.0,0.6746799231474564,0.3227569588973982,-0.0,0.4854607607459134,0.4394969869215134,-0.0,0.6500224216483541,0.6840384356390417,-0.0,0.2761954276479391,-0.0,0.3533593350214213,-0.0,-0.0,0.228538143953528,0.8658566174572235,-0.0,0.3809465857053901,-0.0,0.8166890883150209,-0.0,-0.0,0.2974722489192896,1.224394445405986,0.7441942138263227,0.8524051786494786,0.7345299214394703,0
0.1666666666666666,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.1111111111111111,0.0138888888888888,0.0133333333333333,0.1190476190476189,0.0736842105263157,0.0277777777777777,0.125,0.0,0.0,0.119047619047619,0.0769230769230769,0.0,0.0198412698412698,0.0238095238095238,0.015625,0.03125,0.1062499999999999,0.0,0.0484848484848484,0.1458333333333334,0.0,0.09,0.02,0.0,0.0,0.0133333333333333,0.1027777777777777,0.4204545454545454,0.0366666666666666,0.0533333333333333,0.0059523809523809,0.0238095238095238,0.08,0.0681818181818181,0.0,0.0166666666666666,0.0,0.1462962962962962,0.0857142857142857,0.0128205128205128,0.0119047619047618,0.0,0.0119047619047618,0.0,0.0111111111111111,0.0,0.0,0.1719298245614034,0.0,0.0,0.0208333333333333,0.1818181818181818,0.0,0.0,0.1296296296296296,0.0,0.2727272727272727,0.0388888888888888,0.0246913580246913,0.0,0.0588235294117647,0.0617283950617283,0.0,0.0142857142857142,0.03125,0.0,0.0,0.1388888888888889,0.0384615384615384,0.3177083333333333,0.0104166666666666,1.061278124459133,-0.0,0.4394969869215134,-0.0,-0.0,-0.0,-0.0,-0.0,1.573402452417767,0.5032583347756457,0.2498822928331854,0.2422921890824148,0.9402859586706313,0.5907239186406502,0.3095434291503252,1.4609640474436811,-0.0,-0.0,0.7918583525674836,0.6219041416291193,-0.0,0.5489544344250401,0.5916727785823275,0.3372900666170139,0.3372900666170139,1.3244602933016414,-0.0,1.1191194231256714,1.924269898814006,-0.0,1.7166422780956525,0.4689955935892812,-0.0,-0.0,0.2422921890824148,1.5002723456084084,2.2037201229354646,0.747584679824574,0.9219280948873624,0.2498822928331854,0.6500224216483541,0.916118213778296,0.8658566174572235,-0.0,0.3533593350214213,-0.0,1.6158045319402516,1.198117421130403,0.3912435636292556,0.222284830685688,-0.0,0.222284830685688,-0.0,0.2108423003185321,-0.0,-0.0,1.5229571181374095,-0.0,-0.0,0.4138168503036337,1.0957952550009336,-0.0,-0.0,0.8030717273241024,-0.0,0.8453509366224364,0.6998428398862386,0.3809465857053901,-0.0,0.8343470230852538,0.7253759284051439,-0.0,0.3712323266408756,0.3372900666170139,-0.0,-0.0,1.2332247882202196,0.2351933818192414,1.5167028044502626,0.4138168503036337,0
0.048611111111111,0.0,0.0208333333333333,0.0104166666666666,0.0161290322580645,0.0,0.0416666666666666,0.0888888888888888,0.130952380952381,0.0,0.008,0.0,0.0,0.0,0.0117647058823529,0.05,0.0128205128205128,0.0256410256410256,0.0238095238095237,0.0555555555555555,0.0,0.0636363636363636,0.044,0.0178571428571428,0.0,0.2604166666666666,0.0185185185185185,0.0,0.006578947368421,0.0,0.0833333333333333,0.0606060606060605,0.009009009009009,0.0357142857142857,0.0111111111111111,0.0324074074074073,0.2453703703703703,0.0336134453781512,0.0285714285714286,0.0807291666666665,0.0,0.0714285714285714,0.125,0.05,0.1309523809523809,0.0,0.0,0.0227272727272727,0.0256410256410256,0.0357142857142857,0.0588235294117647,0.0089285714285714,0.0,0.0333333333333333,0.2,0.0208333333333333,0.0333333333333333,0.0625,0.03125,0.0263157894736842,0.0,0.0,0.0462962962962962,0.05,0.0869565217391304,0.1197916666666665,0.0333333333333333,0.0416666666666666,0.0227272727272727,0.088235294117647,0.0434782608695652,0.0,0.0,0.0185185185185185,0.0144927536231884,0.0,0.0407407407407407,0.0192307692307692,0.046875,0.0476190476190475,0.8166890883150209,-0.0,0.4138168503036337,0.2006223243127146,0.345117314944953,-0.0,0.2498822928331854,0.8366407419411672,0.946372935985442,-0.0,0.2422921890824148,-0.0,-0.0,-0.0,0.3227569588973982,0.2863969571159562,0.2351933818192414,0.6193821946787638,0.3712323266408756,0.3095434291503252,-0.0,0.9023932827949788,0.7641140545540274,0.3712323266408756,-0.0,1.6493974703476992,0.3095434291503252,-0.0,0.1755650258575027,-0.0,1.058277043226334,0.6840384356390417,0.1792560669283215,0.3712323266408756,0.2108423003185321,0.6143694458867568,2.197159723424149,0.7871265862012691,0.7219280948873623,0.947169235259032,-0.0,0.3712323266408756,0.8112781244591328,0.4689955935892812,1.7057328617496863,-0.0,-0.0,0.4394969869215134,0.3912435636292556,0.222284830685688,0.3227569588973982,0.222284830685688,-0.0,0.6500224216483541,0.9709505944546686,0.4138168503036337,0.3533593350214213,0.3372900666170139,0.3372900666170139,0.2974722489192896,-0.0,-0.0,0.6143694458867568,0.4689955935892812,0.4262286569981449,1.198192411043098,0.3533593350214213,0.6500224216483541,0.4394969869215134,1.1595547523787308,0.6665783579949205,-0.0,-0.0,0.5032583347756457,0.4262286569981449,-0.0,0.6143694458867568,0.2351933818192414,0.4488644887230294,0.5916727785823275,0
0.3333333333333332,0.0568181818181818,0.0,0.0,0.0161904761904762,0.0,0.0666666666666666,0.1333333333333333,0.1071428571428571,0.0555555555555555,0.0,0.0,0.0,0.0666666666666666,0.0,0.2166666666666666,0.0,0.0,0.0357142857142857,0.0673076923076922,0.0172413793103448,0.0,0.03,0.0357142857142857,0.0125,0.219298245614035,0.037037037037037,0.0,0.0,0.0,0.09375,0.2037037037037036,0.0472972972972973,0.0909090909090909,0.02,0.037037037037037,0.4222222222222222,0.0,0.0,0.0,0.0,0.0566666666666666,0.0,0.0175438596491227,0.0,0.0526315789473684,0.0277777777777777,0.0714285714285714,0.0,0.0,0.0390625,0.0,0.0606060606060605,0.0611111111111111,0.0192307692307692,0.0416666666666666,0.211111111111111,0.0,0.0,0.0208333333333333,0.0,0.00625,0.0158730158730158,0.0490196078431372,0.0222222222222222,0.0833333333333333,0.03125,0.0777777777777777,0.0,0.088235294117647,0.037037037037037,0.1136363636363636,0.0119047619047619,0.0277777777777778,0.0,0.0,0.0833333333333333,0.0576923076923076,0.1,0.0,1.811278124459133,0.5304060778306042,-0.0,-0.0,0.5608251769947302,-0.0,0.3533593350214213,0.5665095065529053,0.74959525725948,0.5032583347756457,-0.0,-0.0,-0.0,0.3533593350214213,-0.0,1.543751954420502,-0.0,-0.0,0.222284830685688,0.969918434275037,0.2163969324512646,-0.0,0.4821791902022728,0.5916727785823275,0.3372900666170139,1.3605273114437082,0.5032583347756457,-0.0,-0.0,-0.0,1.1812908992306923,1.4466166676282082,0.7025645142191262,0.4394969869215134,0.2422921890824148,0.5032583347756457,2.072905595320056,-0.0,-0.0,-0.0,-0.0,0.8743095546405661,-0.0,0.2974722489192896,-0.0,0.2974722489192896,0.3095434291503252,0.3712323266408756,-0.0,-0.0,0.3997900666170139,-0.0,0.5304060778306042,0.6274918436613969,0.3912435636292556,0.4138168503036337,1.3995812306460644,-0.0,-0.0,0.4138168503036337,-0.0,0.2006223243127146,0.2761954276479391,0.6402064333604701,0.3533593350214213,0.8683927290103626,0.3372900666170139,1.1911690666169847,-0.0,1.022420703848328,0.3809465857053901,0.6998578570269279,0.2761954276479391,0.6500224216483541,-0.0,-0.0,0.6143694458867568,0.4681666405523325,0.7219280948873623,-0.0,0
0.0555555555555555,0.0857142857142857,0.0,0.0,0.0,0.0216049382716049,0.0,0.2142857142857142,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.05,0.0,0.0185185185185185,0.045,0.0384615384615385,0.0,0.075,0.0175438596491227,0.0588235294117647,0.0,0.0357142857142857,0.0,0.0,0.0263157894736842,0.0,0.0222222222222222,0.0,0.0,0.0,0.03125,0.0462962962962963,0.3219696969696969,0.0,0.0,0.0781249999999999,0.0142857142857142,0.1190476190476189,0.109090909090909,0.0,0.1125,0.009090909090909,0.0,0.1428571428571428,0.0,0.0238095238095238,0.03125,0.1273809523809524,0.0416666666666666,0.0,0.0454545454545454,0.0952380952380951,0.0466666666666666,0.0,0.0,0.0520833333333333,0.0,0.03125,0.1111111111111111,0.09375,0.0,0.0208333333333333,0.0,0.037037037037037,0.03125,0.034313725490196,0.0864197530864197,0.0,0.0,0.0185185185185185,0.0,0.0,0.101058201058201,0.0,0.0,0.0384615384615384,1.0408520829727552,1.1540157730728,-0.0,-0.0,-0.0,0.4550206597794641,-0.0,1.494193430493157,1.610577243331642,-0.0,-0.0,-0.0,-0.0,-0.0,0.2498822928331854,0.9219280948873624,-0.0,0.3095434291503252,0.5689955935892812,0.7441942138263227,-0.0,0.6098403047164004,0.2974722489192896,0.3227569588973982,-0.0,0.5916727785823275,-0.0,-0.0,0.4854607607459134,-0.0,0.7742433029172697,-0.0,-0.0,-0.0,0.3372900666170139,0.9444885341662052,2.1878785072265203,-0.0,-0.0,0.8873068828532795,0.3712323266408756,1.0949143184120975,1.0957952550009336,-0.0,0.9000224216483541,0.266764987803026,-0.0,0.946372935985442,-0.0,0.222284830685688,0.2006223243127146,1.5539081800685832,0.4138168503036337,-0.0,0.4394969869215134,0.863120568566631,0.6998428398862386,-0.0,-0.0,0.7416847557897408,-0.0,0.2006223243127146,1.0975378398419535,0.6962122601251458,-0.0,0.3372900666170139,-0.0,0.3809465857053901,0.5435644431995964,0.6402064333604701,0.8710955350455423,-0.0,-0.0,0.3095434291503252,-0.0,-0.0,1.3355055565170972,-0.0,-0.0,0.3912435636292556,0
0.0666666666666666,0.0666666666666666,0.0384615384615384,0.0,0.0,0.0196078431372549,0.0,0.0357142857142857,0.2435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0769230769230768,0.0079365079365079,0.0952380952380952,0.2500000000000001,0.0,0.0,0.0366666666666666,0.075,0.0238095238095237,0.0833333333333333,0.1222222222222222,0.0,0.0225,0.0,0.1166666666666666,0.0476190476190475,0.0324324324324324,0.010204081632653,0.0,0.0694444444444443,0.1893939393939394,0.0098039215686274,0.0,0.29375,0.2777777777777778,0.08,0.0303030303030302,0.0,0.0,0.0307017543859648,0.0833333333333333,0.1127450980392156,0.0357142857142857,0.0071428571428571,0.015625,0.0681818181818181,0.0208333333333333,0.0138888888888888,0.0694444444444444,0.0,0.3333333333333333,0.0,0.0,0.1098039215686274,0.0909090909090909,0.0,0.1125,0.025,0.0434782608695651,0.2121212121212121,0.0222222222222222,0.037037037037037,0.0208333333333333,0.0153846153846153,0.0561728395061728,0.0133333333333333,0.0384615384615384,0.0462962962962962,0.0,0.0,0.037037037037037,0.0288461538461538,0.0625,0.0,0.9182958340544896,0.5689955935892812,0.3912435636292556,-0.0,-0.0,0.5225593745369408,-0.0,0.3712323266408756,1.5485806065228545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.508694969562842,0.7793498372920851,0.2761954276479391,0.4537163391869448,0.954434002924965,-0.0,-0.0,0.6395563653739031,0.5689955935892812,0.3712323266408756,0.8166890883150209,0.8030717273241024,-0.0,0.4531837316805838,-0.0,1.0540157730728,0.5916727785823275,0.6394571324851641,0.3712323266408756,-0.0,0.9444885341662052,1.8182626942811972,0.3227569588973982,-0.0,1.85605363187439,0.8524051786494786,1.0154312795575997,0.4394969869215134,-0.0,-0.0,0.5907239186406502,0.9182958340544896,1.4516607643577668,0.5916727785823275,0.222284830685688,0.3372900666170139,0.8453509366224364,0.2498822928331854,0.2498822928331854,0.8166890883150209,-0.0,1.456564762130954,-0.0,-0.0,1.1400677626718572,1.0957952550009336,-0.0,1.207518749639422,0.5435644431995964,0.5586293734521992,1.823067982273661,0.3533593350214213,0.228538143953528,0.5435644431995964,0.3912435636292556,1.0884595991813413,0.3533593350214213,0.2351933818192414,0.6143694458867568,-0.0,-0.0,0.6143694458867568,0.5159469300074474,0.5435644431995964,-0.0,0
0.061111111111111,0.0,0.0,0.0,0.0555555555555555,0.0185185185185185,0.0238095238095238,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0430555555555555,0.2064285714285715,0.0192307692307692,0.0555555555555555,0.0,0.0,0.0,0.02,0.0333333333333333,0.0192307692307692,0.0,0.1488095238095237,0.0,0.0795454545454545,0.0,0.0,0.0131578947368421,0.0,0.0154440154440154,0.0476190476190476,0.0307692307692307,0.2777777777777778,0.1954545454545454,0.05,0.0,0.03125,0.0476190476190476,0.1,0.0,0.0,0.0793650793650794,0.0526315789473684,0.0185185185185185,0.0392156862745097,0.0192307692307692,0.0,0.0,0.1729166666666666,0.0178571428571428,0.0194444444444444,0.0416666666666666,0.0,0.111111111111111,0.0181818181818181,0.0,0.1111111111111111,0.0227272727272727,0.022167487684729,0.075,0.0729166666666666,0.0144927536231883,0.0208333333333333,0.0,0.0185185185185185,0.2272727272727272,0.0735294117647058,0.0185185185185185,0.0,0.0,0.0092592592592592,0.0,0.0263157894736842,0.0789473684210526,0.0384615384615384,0.025,0.037037037037037,1.0408520829727552,-0.0,-0.0,-0.0,0.4550206597794641,0.4550206597794641,0.2761954276479391,-0.0,0.9182958340544896,0.7219280948873623,-0.0,-0.0,-0.0,-0.0,0.7416847557897408,2.088376371734507,0.2351933818192414,0.497150183636967,-0.0,-0.0,-0.0,0.2422921890824148,0.4821791902022728,0.2351933818192414,-0.0,1.4299111709758698,-0.0,0.8315435491770659,-0.0,-0.0,0.2974722489192896,-0.0,0.4941829348497886,0.7345299214394703,0.3912435636292556,0.9910760598382222,1.9585429818803035,0.2863969571159562,-0.0,0.5349547231656377,0.4537163391869448,1.0529815751302694,-0.0,-0.0,1.1254908068679137,0.2974722489192896,0.3095434291503252,0.5225593745369408,0.3912435636292556,-0.0,-0.0,1.4411535278793055,0.3712323266408756,0.420026001688088,0.3372900666170139,-0.0,0.9055872616982604,0.4394969869215134,-0.0,0.5032583347756457,0.4394969869215134,0.4310167689753772,0.9141828384352136,0.8683927290103626,0.2580186686648155,0.3372900666170139,-0.0,0.3809465857053901,1.0957952550009336,0.9780155566622414,0.228538143953528,-0.0,-0.0,0.3095434291503252,-0.0,0.4854607607459134,0.6292492238560345,0.2351933818192414,0.2863969571159562,0.5032583347756457,0
0.15,0.0,0.0,0.015625,0.03125,0.0185185185185185,0.0,0.2,0.2499999999999999,0.1666666666666666,0.0,0.0119047619047618,0.0,0.0333333333333333,0.0416666666666666,0.1563492063492063,0.0,0.0333333333333333,0.0,0.0653846153846153,0.0384615384615384,0.0925925925925925,0.0657894736842105,0.03125,0.0208333333333333,0.1055555555555555,0.0925925925925925,0.0,0.0,0.0161290322580645,0.2916666666666666,0.0,0.0661764705882353,0.0238095238095238,0.0533333333333333,0.1111111111111111,0.2575757575757575,0.0,0.0,0.02,0.0,0.0533333333333333,0.0,0.0,0.1055555555555554,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0142857142857143,0.0,0.0333333333333333,0.0509259259259258,0.0,0.0666666666666666,0.0,0.0,0.0520833333333333,0.0333333333333333,0.0052083333333333,0.0,0.0733333333333332,0.0,0.1666666666666666,0.0,0.0,0.0,0.0416666666666666,0.0333333333333333,0.0,0.0,0.046875,0.0333333333333333,0.0533333333333333,0.0736111111111111,0.0192307692307692,0.2183908045977011,0.0,0.8812908992306927,-0.0,-0.0,0.2006223243127146,0.3372900666170139,0.3095434291503252,-0.0,1.103307408607834,2.054585169337799,1.275162982784857,-0.0,0.222284830685688,-0.0,0.3533593350214213,0.4138168503036337,2.03118366442286,-0.0,0.4821791902022728,-0.0,0.7441942138263227,0.3912435636292556,1.042344321483692,0.9132829641650988,0.5435644431995964,0.3372900666170139,1.2366407419411674,0.8030717273241024,-0.0,-0.0,0.205592508185083,1.7822287189138015,-0.0,0.833764907210665,0.5916727785823275,0.4821791902022728,0.5032583347756457,1.4911148500551858,-0.0,-0.0,0.2422921890824148,-0.0,0.4821791902022728,-0.0,-0.0,1.158938532350277,-0.0,-0.0,-0.0,-0.0,-0.0,0.3095434291503252,0.4689955935892812,-0.0,0.2108423003185321,0.8030717273241024,-0.0,0.5665095065529053,-0.0,-0.0,0.9000224216483541,0.5665095065529053,0.2006223243127146,-0.0,0.9219280948873624,-0.0,1.1994602933016414,-0.0,-0.0,-0.0,0.951994081908783,0.6052912052261445,-0.0,-0.0,0.6685644431995964,0.6685644431995964,0.6746799231474564,1.991076059838222,0.3912435636292556,1.4541664173541884,-0.0,0
0.125,0.015625,0.0,0.0312499999999999,0.0,0.0092592592592592,0.0,0.2333333333333333,0.1458333333333333,0.0,0.0533333333333332,0.0119047619047618,0.0,0.0,0.0368421052631578,0.074074074074074,0.0,0.0476190476190475,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0701754385964911,0.0128205128205128,0.0833333333333333,0.1428571428571428,0.0185185185185185,0.0875,0.1115384615384615,0.0,0.05,0.0,0.0626050420168067,0.0178571428571428,0.02,0.0972222222222222,0.2575757575757575,0.0,0.0,0.2152777777777777,0.0,0.1071428571428571,0.1071428571428571,0.025,0.0724637681159419,0.0357142857142857,0.0461538461538461,0.0,0.0,0.0,0.032258064516129,0.039855072463768,0.0357142857142857,0.0952380952380952,0.0666666666666666,0.0,0.0555555555555555,0.0113636363636363,0.0512820512820512,0.0,0.0,0.0,0.0611111111111111,0.1274509803921568,0.0,0.0,0.0,0.0071428571428571,0.0909090909090909,0.0784313725490195,0.0246913580246913,0.0,0.0,0.0833333333333333,0.0,0.0166666666666666,0.0462962962962962,0.0192307692307692,0.0625,0.0476190476190476,0.8112781244591328,0.3372900666170139,-0.0,0.4488644887230294,-0.0,0.228538143953528,-0.0,1.0529815751302694,1.188721875540867,-0.0,0.6343095546405662,0.222284830685688,-0.0,-0.0,0.8795064608120066,0.8030717273241024,-0.0,0.5916727785823275,-0.0,0.6143694458867568,-0.0,0.8315435491770659,0.7424875695421236,0.2351933818192414,0.8683927290103626,0.5916727785823275,0.3095434291503252,0.8683927290103626,1.2913183013907163,-0.0,0.8841837197791889,-0.0,1.338699699273057,0.3712323266408756,0.2422921890824148,0.9444885341662052,2.1878785072265203,-0.0,-0.0,1.4899343783255763,-0.0,1.1488348542809166,0.74959525725948,0.2863969571159562,0.8076702057269436,0.3712323266408756,0.7793498372920851,-0.0,-0.0,-0.0,0.345117314944953,0.6784070909375675,0.3712323266408756,0.8929427417665807,0.3533593350214213,-0.0,0.9055872616982604,0.4394969869215134,0.6193821946787638,-0.0,-0.0,-0.0,0.9444885341662052,1.1400677626718572,-0.0,-0.0,-0.0,0.222284830685688,0.6840384356390417,0.7871265862012691,0.3809465857053901,-0.0,-0.0,0.6685644431995964,-0.0,0.2108423003185321,0.6143694458867568,0.2351933818192414,0.3372900666170139,0.3712323266408756,0
