1_216079.0,1_474387.0,1_1189902.0,1_2399980.0,2_473693.0,2_552235.0,2_552236.0,2_746481.0,2_1096150.0,2_2084071.0,2_2194487.0,2_2238379.0,3_486563.0,3_486564.0,3_623706.0,3_623773.0,4_135422.0,4_248001.0,4_484835.0,5_36023.0,5_406817.0,5_558218.0,5_558219.0,5_733817.0,5_734370.0,5_1350282.0,6_13122.0,6_13135.0,6_13136.0,6_47759.0,6_1099793.0,6_1369236.0,6_1591694.0,6_1697251.0,7_503039.0,7_1297831.0,7_1307333.0,8_389001.0,8_389002.0,8_389744.0,8_389745.0,8_989744.0,10_263919.0,10_297354.0,10_356400.0,10_752341.0,10_753963.0,10_753964.0,10_753966.0,10_926902.0,10_930630.0,10_1035845.0,10_1299589.0,11_6370.0,11_656410.0,12_308231.0,12_572363.0,12_576197.0,12_576198.0,13_309065.0,14_695719.0,14_746119.0,15_414953.0,15_741334.0,15_749562.0,17_49010.0,17_287118.0,17_487550.0,18_58904.0,19_152335.0,19_516015.0,21_265732.0,22_166016.0,22_197240.0,22_197241.0,22_197242.0,8_1445809.0,9_885356.0,9_978545.0,9_1074880.0,Type
0.03125,0.05263157894736842,0.0333333333333333,0.0,0.02903225806451613,0.043478260869565216,0.03333333333333333,0.13095238095238096,0.1666666666666667,0.0185185185185185,0.03333333333333332,0.0,0.0,0.0,0.027777777777777776,0.025,0.007692307692307693,0.0,0.016666666666666666,0.06410256410256408,0.0,0.07954545454545454,0.025,0.0,0.03125,0.25,0.0625,0.07291666666666663,0.025,0.0,0.09999999999999995,0.0,0.029982363315696665,0.023809523809523784,0.0,0.21296296296296294,0.3650793650793651,0.0,0.0,0.17391304347826086,0.21428571428571427,0.02,0.125,0.0,0.08333333333333325,0.13636363636363627,0.0,0.0,0.0,0.0,0.03125,0.04333333333333332,0.010416666666666666,0.04444444444444443,0.0,0.07142857142857142,0.06666666666666667,0.0,0.0625,0.045138888888888874,0.06666666666666667,0.010416666666666656,0.029411764705882353,0.029411764705882353,0.0,0.09090909090909091,0.06666666666666667,0.011904761904761928,0.19230769230769232,0.07843137254901959,0.03125,0.06349206349206347,0.041666666666666664,0.0,0.0,0.0,0.09259259259259255,0.048611111111111126,0.125,0.0,0
0.03125,0.0,0.017857142857142856,0.0,0.0037593984962406048,0.037037037037037035,0.015384615384615385,0.06349206349206347,0.14285714285714285,0.07142857142857142,0.0,0.0071428571428571435,0.0,0.0,0.0625,0.25,0.06153846153846154,0.015625,0.008928571428571428,0.21904761904761902,0.0,0.0375,0.0,0.03333333333333335,0.0,0.11403508771929827,0.05555555555555555,0.0625,0.024999999999999998,0.0,0.0766666666666667,0.09090909090909091,0.0,0.028571428571428574,0.0,0.08333333333333333,0.2777777777777778,0.025,0.025,0.05069124423963139,0.0185185185185185,0.0,0.0,0.0,0.14583333333333323,0.37777777777777793,0.0185185185185185,0.0,0.0,0.0,0.0,0.14393939393939395,0.10763888888888888,0.036231884057971,0.058823529411764705,0.10714285714285714,0.09333333333333332,0.0,0.0,0.0,0.03333333333333333,0.010416666666666656,0.055555555555555566,0.07843137254901959,0.0,0.07291666666666669,0.0,0.08333333333333333,0.0,0.07352941176470588,0.0625,0.1,0.0,0.0185185185185185,0.0,0.0111111111111111,0.07407407407407411,0.0,0.09482758620689655,0.1111111111111111,0
0.03125,0.0,0.07738095238095236,0.08035714285714286,0.014285714285714285,0.0,0.0,0.2777777777777778,0.22619047619047622,0.10714285714285714,0.0,0.0,0.0,0.0,0.11111111111111109,0.075,0.0,0.015625,0.0,0.1346153846153846,0.0,0.0,0.04,0.03571428571428571,0.05128205128205131,0.07894736842105263,0.0,0.0,0.027083333333333327,0.0,0.19,0.0,0.05405405405405406,0.0333333333333333,0.0,0.022222222222222223,0.2,0.0,0.0,0.31521739130434784,0.05555555555555555,0.06666666666666664,0.25,0.0,0.1,0.045454545454545456,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.06845238095238093,0.03125,0.0,0.10666666666666667,0.0,0.0078125,0.014705882352941176,0.0,0.0,0.041666666666666664,0.1425925925925925,0.06521739130434782,0.03125,0.0,0.007246376811594217,0.030303030303030273,0.06764705882352948,0.15432098765432092,0.045454545454545456,0.0,0.03333333333333333,0.0,0.0,0.17424242424242417,0.025641025641025654,0.15178571428571427,0.09523809523809522,0
0.04285714285714289,0.0,0.10714285714285714,0.0,0.04,0.009259259259259259,0.0,0.20634920634920628,0.2986111111111111,0.07692307692307693,0.0,0.0,0.0,0.0,0.02777777777777775,0.0,0.019230769230769232,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.025,0.0,0.11363636363636363,0.06481481481481477,0.0,0.0125,0.0078125,0.043859649122807,0.175,0.06666666666666667,0.022108843537414997,0.006666666666666679,0.0185185185185185,0.4895833333333333,0.175,0.1,0.125,0.0,0.10714285714285707,0.06862745098039218,0.0,0.09027777777777775,0.0,0.027777777777777776,0.03125,0.0,0.011904761904761892,0.0,0.0,0.0,0.0,0.1666666666666666,0.02777777777777775,0.13157894736842105,0.058823529411764705,0.0625,0.10416666666666667,0.06666666666666667,0.0,0.05555555555555555,0.074074074074074,0.03174603174603173,0.0625,0.0,0.008928571428571428,0.0625,0.030303030303030273,0.09259259259259259,0.0,0.0,0.0,0.0625,0.0,0.17129629629629628,0.019230769230769232,0.15789473684210514,0.2,0
0.0,0.0,0.03809523809523807,0.0,0.0,0.01449275362318839,0.0222222222222222,0.16666666666666666,0.10714285714285714,0.15555555555555556,0.02,0.0,0.0,0.06666666666666667,0.013888888888888874,0.15,0.0,0.17708333333333331,0.011904761904761928,0.14102564102564089,0.03741496598639457,0.03999999999999995,0.0,0.02692307692307692,0.02083333333333331,0.2159090909090909,0.0,0.045454545454545456,0.038461538461538464,0.0,0.1333333333333332,0.04166666666666662,0.0,0.041666666666666644,0.05,0.08333333333333331,0.18181818181818182,0.03676470588235294,0.0,0.024193548387096774,0.1111111111111111,0.06666666666666667,0.058823529411764705,0.0,0.13333333333333333,0.0,0.0,0.07142857142857142,0.0,0.010869565217391304,0.0,0.03703703703703699,0.11041666666666668,0.0,0.0,0.017857142857142856,0.07692307692307693,0.0,0.0,0.07692307692307693,0.05333333333333334,0.010416666666666656,0.015873015873015903,0.0,0.043478260869565216,0.12,0.0222222222222222,0.06790123456790122,0.0666666666666666,0.039215686274509824,0.03695652173913044,0.012987012987012998,0.07692307692307693,0.008333333333333349,0.036458333333333315,0.0222222222222222,0.03888888888888889,0.0,0.10526315789473684,0.13888888888888892,0
0.0142857142857143,0.0,0.023809523809523784,0.10416666666666666,0.05555555555555555,0.07142857142857142,0.0,0.11111111111111105,0.23214285714285715,0.15,0.0,0.008432539682539679,0.0,0.045454545454545456,0.055555555555555546,0.025,0.0,0.06410256410256411,0.019047619047619035,0.17307692307692307,0.0,0.016,0.036000000000000004,0.025,0.0,0.13157894736842105,0.0,0.0,0.0125,0.0,0.125,0.21428571428571427,0.0,0.023214285714285715,0.0,0.041666666666666664,0.23518518518518514,0.011764705882352941,0.0333333333333333,0.10277777777777769,0.0,0.06,0.0,0.0,0.0625,0.0,0.05555555555555555,0.018181818181818184,0.0,0.008928571428571428,0.0,0.0773809523809524,0.0,0.0,0.06944444444444445,0.0375,0.07777777777777774,0.0555555555555555,0.0555555555555555,0.052083333333333315,0.0,0.0,0.0,0.07407407407407406,0.021739130434782608,0.0,0.0,0.08148148148148149,0.07142857142857136,0.0,0.10869565217391304,0.0,0.012820512820512806,0.0,0.0,0.05,0.07777777777777778,0.03846153846153842,0.026041666666666657,0.011904761904761928,0
0.06249999999999999,0.06578947368421052,0.017857142857142856,0.04427083333333334,0.0,0.022727272727272728,0.0,0.09523809523809523,0.19230769230769232,0.07870370370370366,0.0,0.0,0.0,0.0,0.06944444444444442,0.10833333333333331,0.0,0.0,0.0,0.03461538461538462,0.023809523809523808,0.008333333333333333,0.02933333333333332,0.023809523809523857,0.0,0.09090909090909091,0.0,0.08333333333333331,0.0125,0.0,0.10833333333333324,0.022727272727272728,0.013513513513513514,0.03571428571428571,0.02133333333333332,0.0,0.25,0.08823529411764701,0.0,0.3188405797101449,0.025641025641025612,0.09,0.0,0.0,0.03968253968253966,0.17857142857142858,0.05555555555555555,0.0,0.0,0.0,0.0,0.114795918367347,0.12499999999999988,0.0611111111111111,0.0,0.041666666666666664,0.03508771929824558,0.0,0.0,0.14583333333333334,0.0944444444444444,0.03571428571428571,0.06666666666666667,0.022727272727272728,0.0,0.36904761904761907,0.0555555555555555,0.0,0.0,0.14705882352941171,0.12,0.013333333333333334,0.041666666666666664,0.02777777777777775,0.010416666666666666,0.05,0.09629629629629627,0.04999999999999995,0.014516129032258065,0.0,0
0.06944444444444449,0.0,0.075,0.04761904761904757,0.005405405405405406,0.038461538461538464,0.019230769230769232,0.11269841269841266,0.13333333333333333,0.1346153846153846,0.0,0.0,0.0,0.0,0.08888888888888889,0.09375,0.03571428571428571,0.04761904761904757,0.008928571428571428,0.0,0.011494252873563206,0.08,0.06140350877192984,0.0125,0.0625,0.18939393939393936,0.0,0.0,0.018421052631578946,0.0,0.05833333333333335,0.04848484848484846,0.07702702702702703,0.03571428571428571,0.0,0.0,0.23484848484848486,0.029411764705882353,0.02,0.20161290322580638,0.124074074074074,0.04,0.1333333333333334,0.0,0.08571428571428574,0.14285714285714288,0.3055555555555556,0.42857142857142855,0.0,0.0,0.004464285714285718,0.011904761904761892,0.0,0.08333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.13244047619047616,0.0,0.016129032258064516,0.0,0.1388888888888889,0.1111111111111111,0.0333333333333333,0.0,0.009615384615384616,0.16071428571428573,0.014705882352941176,0.030864197530864185,0.0185185185185185,0.0,0.027777777777777776,0.028645833333333374,0.06666666666666667,0.10370370370370373,0.0,0.0625,0.0,0
0.15,0.0,0.03571428571428571,0.026515151515151502,0.0,0.012345679012345666,0.009615384615384616,0.10714285714285714,0.23076923076923078,0.054945054945055,0.05555555555555555,0.008928571428571428,0.0,0.0,0.0185185185185185,0.0285714285714286,0.0,0.02083333333333331,0.03571428571428571,0.09615384615384612,0.0,0.08333333333333331,0.038461538461538464,0.017857142857142856,0.03125,0.0,0.013888888888888888,0.02083333333333331,0.008771929824561394,0.0078125,0.125,0.0625,0.013513513513513514,0.0,0.015625,0.022222222222222223,0.22222222222222215,0.0,0.0833333333333335,0.3489583333333333,0.35714285714285715,0.057692307692307696,0.0,0.0,0.09722222222222221,0.10526315789473684,0.022222222222222223,0.0,0.07692307692307693,0.03571428571428571,0.0546875,0.11309523809523807,0.03472222222222221,0.016666666666666666,0.0,0.02777777777777775,0.12631578947368421,0.0,0.0,0.09375,0.016666666666666666,0.0,0.041666666666666664,0.05555555555555555,0.05434782608695652,0.15384615384615385,0.025,0.037037037037037035,0.030303030303030273,0.08333333333333337,0.037037037037037035,0.0,0.03819444444444441,0.0185185185185185,0.021739130434782608,0.01754385964912279,0.1111111111111111,0.019230769230769232,0.06510416666666666,0.0,0
0.09821428571428575,0.0,0.07142857142857142,0.0,0.03225806451612903,0.012345679012345666,0.03205128205128204,0.1875000000000001,0.14880952380952378,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.11666666666666661,0.0,0.07539682539682538,0.17857142857142858,0.16923076923076924,0.0,0.0,0.0,0.03205128205128204,0.0,0.02666666666666667,0.0625,0.19480519480519484,0.06829573934837098,0.0,0.13157894736842105,0.09090909090909091,0.1323529411764706,0.01020408163265307,0.016666666666666666,0.05555555555555555,0.3674242424242424,0.0,0.0,0.0777777777777777,0.011111111111111112,0.08,0.19999999999999998,0.0,0.041666666666666664,0.09090909090909091,0.0,0.0,0.0,0.014550264550264556,0.015625,0.05714285714285715,0.0,0.12222222222222218,0.027777777777777776,0.020833333333333332,0.0222222222222222,0.07837301587301587,0.13888888888888887,0.059027777777777755,0.1066666666666666,0.0,0.0,0.03240740740740739,0.0,0.084375,0.06666666666666667,0.03214285714285715,0.14285714285714285,0.029411764705882353,0.024691358024691332,0.0,0.0,0.0,0.03333333333333332,0.03333333333333333,0.07592592592592595,0.012820512820512806,0.06770833333333331,0.025,0
0.037037037037037,0.0625,0.0,0.07575757575757576,0.017857142857142856,0.037037037037037035,0.0,0.0142857142857143,0.21428571428571427,0.0925925925925925,0.0,0.006410256410256423,0.0,0.0,0.0,0.1372549019607843,0.023809523809523784,0.0,0.0,0.0,0.0,0.13580246913580232,0.05263157894736836,0.015873015873015903,0.0,0.10087719298245611,0.08333333333333333,0.10416666666666663,0.04761904761904758,0.0,0.10416666666666666,0.18181818181818182,0.009009009009009,0.023809523809523784,0.013333333333333319,0.0,0.3106060606060606,0.0666666666666666,0.0833333333333333,0.10156249999999997,0.08333333333333333,0.15384615384615385,0.0666666666666667,0.0,0.0,0.018939393939393954,0.05555555555555555,0.13194444444444434,0.0,0.0,0.027777777777777776,0.075,0.0,0.016666666666666666,0.08333333333333329,0.0,0.109375,0.030303030303030273,0.0,0.02083333333333331,0.013333333333333334,0.025,0.0222222222222222,0.07407407407407406,0.008695652173913044,0.0,0.0,0.014285714285714287,0.0,0.04901960784313724,0.061728395061728406,0.0,0.0,0.0,0.02083333333333331,0.0111111111111111,0.18888888888888888,0.0,0.07291666666666666,0.1,0
0.17261904761904767,0.0,0.0,0.0,0.026811594202898567,0.018518518518518517,0.0,0.03174603174603171,0.217948717948718,0.0555555555555555,0.0,0.022727272727272728,0.0,0.0,0.04861111111111108,0.07692307692307684,0.019230769230769232,0.06818181818181818,0.019047619047619035,0.11538461538461539,0.045977011494252866,0.08,0.07142857142857142,0.0,0.03125,0.16666666666666666,0.05555555555555555,0.0,0.03,0.0,0.0833333333333333,0.060606060606060635,0.043243243243243246,0.01020408163265307,0.0,0.0,0.3181818181818182,0.0,0.09523809523809527,0.0,0.0,0.057692307692307696,0.0,0.0,0.023809523809523784,0.00625,0.011111111111111112,0.0,0.0,0.0,0.05729166666666671,0.0625,0.0,0.0,0.013888888888888888,0.0,0.11458333333333325,0.0,0.041666666666666664,0.07291666666666663,0.02083333333333331,0.0,0.027777777777777776,0.0185185185185185,0.043478260869565216,0.04285714285714289,0.0,0.06547619047619047,0.0,0.029411764705882353,0.037037037037037035,0.0,0.0,0.03703703703703711,0.0,0.0,0.04411764705882353,0.0,0.13392857142857142,0.025,0
0.041666666666666664,0.0,0.0,0.03225806451612903,0.035,0.0,0.0,0.1444444444444444,0.19642857142857142,0.09375,0.0,0.03571428571428571,0.0,0.0,0.020833333333333332,0.125,0.1666666666666665,0.047619047619047616,0.0625,0.022727272727272728,0.022727272727272728,0.05476190476190479,0.05263157894736842,0.038461538461538464,0.02083333333333331,0.03571428571428571,0.0,0.0,0.008333333333333325,0.0,0.08333333333333325,0.0,0.009009009009009,0.0,0.0,0.1527777777777778,0.19696969696969696,0.058823529411764705,0.05,0.13888888888888892,0.12777777777777766,0.15384615384615385,0.0,0.0,0.06388888888888887,0.0,0.30000000000000004,0.08888888888888889,0.0,0.0,0.09375,0.10714285714285714,0.0,0.0333333333333333,0.027777777777777776,0.0,0.0,0.0625,0.0,0.08888888888888886,0.16666666666666666,0.0,0.21203703703703705,0.03636363636363637,0.02898550724637678,0.2520833333333333,0.1,0.020833333333333332,0.041666666666666664,0.01960784313725488,0.046296296296296294,0.023809523809523808,0.0,0.0,0.0,0.0111111111111111,0.13445378151260506,0.0,0.1015625,0.0,0
